id_metrica,servidor_id,fecha,cpu_uso,ram_uso,disco_uso
4127,2,2026-06-16 07:50:00,35.88,37.15,56.36
4128,2,2026-06-16 07:55:00,35.54,41.54,56.11
4129,2,2026-06-16 08:00:00,35.84,40.36,56.26
4130,2,2026-06-16 08:05:00,39.95,42.85,55.06
4131,2,2026-06-16 08:10:00,34.45,46.1,54.7
4132,2,2026-06-16 08:15:00,37.48,41.5,56.17
4133,2,2026-06-16 08:20:00,32.91,41.84,57.45
4134,2,2026-06-16 08:25:00,29.53,44.99,57.66
4135,2,2026-06-16 08:30:00,37.91,39.54,54.65
4136,2,2026-06-16 08:35:00,32.16,44.01,56.15
4137,2,2026-06-16 08:40:00,30.08,40.92,55.12
4138,2,2026-06-16 08:45:00,34.44,49.49,54.99
4139,2,2026-06-16 08:50:00,31.26,40.14,56.56
4140,2,2026-06-16 08:55:00,35.0,40.85,55.56
4141,2,2026-06-16 09:00:00,32.0,44.42,58.61
4142,2,2026-06-16 09:05:00,37.37,43.26,55.26
4143,2,2026-06-16 09:10:00,29.79,45.74,56.61
4144,2,2026-06-16 09:15:00,33.3,47.18,55.95
4145,2,2026-06-16 09:20:00,38.26,44.43,55.75
4146,2,2026-06-16 09:25:00,31.34,43.1,56.77
4147,2,2026-06-16 09:30:00,33.13,44.86,54.85
4148,2,2026-06-16 09:35:00,38.28,44.48,54.73
4149,2,2026-06-16 09:40:00,34.27,46.33,54.67
4150,2,2026-06-16 09:45:00,30.88,43.33,58.06
4151,2,2026-06-16 09:50:00,32.47,45.02,56.19
4152,2,2026-06-16 09:55:00,32.8,44.02,55.48
4153,2,2026-06-16 10:00:00,33.73,38.55,55.9
4154,2,2026-06-16 10:05:00,38.76,43.71,57.02
4155,2,2026-06-16 10:10:00,37.48,43.36,55.3
4156,2,2026-06-16 10:15:00,33.22,39.13,55.66
4157,2,2026-06-16 10:20:00,35.75,48.68,56.46
4158,2,2026-06-16 10:25:00,31.7,39.22,55.72
4159,2,2026-06-16 10:30:00,38.41,42.88,56.47
4160,2,2026-06-16 10:35:00,34.44,45.69,54.33
4161,2,2026-06-16 10:40:00,41.58,40.2,56.72
4162,2,2026-06-16 10:45:00,34.07,43.19,55.69
4163,2,2026-06-16 10:50:00,36.19,44.91,56.99
4164,2,2026-06-16 10:55:00,40.79,44.53,57.64
4165,2,2026-06-16 11:00:00,35.53,46.77,56.36
4166,2,2026-06-16 11:05:00,32.97,44.08,56.43
4167,2,2026-06-16 11:10:00,35.03,44.78,56.79
4168,2,2026-06-16 11:15:00,35.07,34.71,57.61
4169,2,2026-06-16 11:20:00,33.97,41.07,54.81
4170,2,2026-06-16 11:25:00,33.82,41.85,55.19
4171,2,2026-06-16 11:30:00,32.43,45.13,57.96
4172,2,2026-06-16 11:35:00,38.45,46.9,55.55
4173,2,2026-06-16 11:40:00,35.58,44.82,55.27
4174,2,2026-06-16 11:45:00,33.46,46.1,57.02
4175,2,2026-06-16 11:50:00,35.43,39.95,55.63
4176,2,2026-06-16 11:55:00,29.4,43.76,56.19
4177,2,2026-06-16 12:00:00,34.08,44.26,56.35
4178,2,2026-06-16 12:05:00,36.19,39.93,55.68
4179,2,2026-06-16 12:10:00,36.8,48.27,55.66
4180,2,2026-06-16 12:15:00,37.37,46.17,55.73
4181,2,2026-06-16 12:20:00,39.76,47.14,57.31
4182,2,2026-06-16 12:25:00,37.0,50.62,55.32
4183,2,2026-06-16 12:30:00,43.66,45.84,57.27
4184,2,2026-06-16 12:35:00,33.88,46.07,57.36
4185,2,2026-06-16 12:40:00,30.81,43.05,53.79
4186,2,2026-06-16 12:45:00,34.45,41.09,55.71
4187,2,2026-06-16 12:50:00,46.86,48.69,54.49
4188,2,2026-06-16 12:55:00,37.39,45.93,55.59
4189,2,2026-06-16 13:00:00,35.88,44.36,54.58
4190,2,2026-06-16 13:05:00,31.04,44.05,56.03
4191,2,2026-06-16 13:10:00,32.33,41.15,55.84
4192,2,2026-06-16 13:15:00,38.71,43.31,57.55
4193,2,2026-06-16 13:20:00,32.38,44.12,55.58
4194,2,2026-06-16 13:25:00,37.51,41.19,57.86
4195,2,2026-06-16 13:30:00,28.4,48.68,56.02
4196,2,2026-06-16 13:35:00,37.37,47.54,56.79
4197,2,2026-06-16 13:40:00,32.24,45.34,57.8
4198,2,2026-06-16 13:45:00,31.61,49.89,56.32
4199,2,2026-06-16 13:50:00,33.43,40.86,55.71
4200,2,2026-06-16 13:55:00,27.34,42.29,55.67
4201,2,2026-06-16 14:00:00,30.87,45.78,55.71
4202,2,2026-06-16 14:05:00,32.62,42.56,56.29
4203,2,2026-06-16 14:10:00,35.46,41.43,56.06
4204,2,2026-06-16 14:15:00,34.96,40.12,55.64
4205,2,2026-06-16 14:20:00,37.48,45.25,55.7
4206,2,2026-06-16 14:25:00,37.87,40.6,54.98
4207,2,2026-06-16 14:30:00,34.16,48.03,56.1
4208,2,2026-06-16 14:35:00,34.06,48.17,55.65
4209,2,2026-06-16 14:40:00,44.1,42.0,54.92
4210,2,2026-06-16 14:45:00,34.5,42.79,55.13
4211,2,2026-06-16 14:50:00,45.57,44.49,56.4
4212,2,2026-06-16 14:55:00,33.32,41.8,56.96
4213,2,2026-06-16 15:00:00,28.46,40.11,55.69
4214,2,2026-06-16 15:05:00,40.57,42.41,56.35
4215,2,2026-06-16 15:10:00,35.27,47.43,54.35
4216,2,2026-06-16 15:15:00,38.11,42.94,56.86
4217,2,2026-06-16 15:20:00,31.89,43.61,55.83
4218,2,2026-06-16 15:25:00,31.15,39.7,55.35
4219,2,2026-06-16 15:30:00,35.68,41.27,55.6
4220,2,2026-06-16 15:35:00,27.62,42.42,56.96
4221,2,2026-06-16 15:40:00,37.98,43.28,56.18
4222,2,2026-06-16 15:45:00,31.85,48.41,58.0
4223,2,2026-06-16 15:50:00,35.82,51.31,55.25
4224,2,2026-06-16 15:55:00,30.16,41.41,55.71
4225,2,2026-06-16 16:00:00,44.41,42.69,55.07
4226,2,2026-06-16 16:05:00,31.57,46.96,56.93
4227,2,2026-06-16 16:10:00,33.22,37.91,54.81
4228,2,2026-06-16 16:15:00,42.05,45.6,56.0
4229,2,2026-06-16 16:20:00,42.64,49.41,55.9
4230,2,2026-06-16 16:25:00,35.09,41.79,55.65
4231,2,2026-06-16 16:30:00,29.22,39.07,54.21
4232,2,2026-06-16 16:35:00,39.5,38.85,57.88
4233,2,2026-06-16 16:40:00,32.24,48.75,55.57
4234,2,2026-06-16 16:45:00,28.9,47.39,57.34
4235,2,2026-06-16 16:50:00,31.54,42.54,55.03
4236,2,2026-06-16 16:55:00,34.68,43.86,55.58
4237,2,2026-06-16 17:00:00,27.89,41.79,56.64
4238,2,2026-06-16 17:05:00,34.33,42.55,55.0
4239,2,2026-06-16 17:10:00,32.72,47.76,54.8
4240,2,2026-06-16 17:15:00,38.05,43.68,56.18
4241,2,2026-06-16 17:20:00,32.23,42.48,55.93
4242,2,2026-06-16 17:25:00,33.08,44.53,56.39
4243,2,2026-06-16 17:30:00,43.85,44.37,54.02
4244,2,2026-06-16 17:35:00,39.82,42.93,57.95
4245,2,2026-06-16 17:40:00,41.05,42.02,56.66
4246,2,2026-06-16 17:45:00,32.79,43.55,56.61
4247,2,2026-06-16 17:50:00,39.61,46.22,56.01
4248,2,2026-06-16 17:55:00,45.1,42.44,54.33
4249,2,2026-06-16 18:00:00,29.5,47.96,55.86
4250,2,2026-06-16 18:05:00,35.8,41.91,55.48
4251,2,2026-06-16 18:10:00,32.01,44.95,55.84
4252,2,2026-06-16 18:15:00,36.9,44.56,55.51
4253,2,2026-06-16 18:20:00,29.33,38.9,58.96
4254,2,2026-06-16 18:25:00,41.08,47.56,55.26
4255,2,2026-06-16 18:30:00,35.2,41.09,54.62
4256,2,2026-06-16 18:35:00,32.81,47.52,56.78
4257,2,2026-06-16 18:40:00,31.28,42.59,56.69
4258,2,2026-06-16 18:45:00,32.88,43.78,56.34
4259,2,2026-06-16 18:50:00,36.73,44.3,55.28
4260,2,2026-06-16 18:55:00,32.96,40.14,54.38
4261,2,2026-06-16 19:00:00,34.7,45.99,54.56
4262,2,2026-06-16 19:05:00,36.25,45.89,54.1
4263,2,2026-06-16 19:10:00,34.08,48.48,56.49
4264,2,2026-06-16 19:15:00,27.68,45.51,55.19
4265,2,2026-06-16 19:20:00,37.93,41.47,55.88
4266,2,2026-06-16 19:25:00,33.01,43.55,55.37
4267,2,2026-06-16 19:30:00,34.27,40.01,56.43
4268,2,2026-06-16 19:35:00,35.86,38.69,56.93
4269,2,2026-06-16 19:40:00,34.46,44.02,56.7
4270,2,2026-06-16 19:45:00,36.48,47.03,55.64
4271,2,2026-06-16 19:50:00,39.3,43.91,56.45
4272,2,2026-06-16 19:55:00,36.78,47.26,56.66
4273,2,2026-06-16 20:00:00,33.39,41.61,55.89
4274,2,2026-06-16 20:05:00,32.12,40.38,53.81
4275,2,2026-06-16 20:10:00,28.97,49.49,55.28
4276,2,2026-06-16 20:15:00,42.78,44.75,55.89
4277,2,2026-06-16 20:20:00,29.16,43.55,57.83
4278,2,2026-06-16 20:25:00,41.39,44.36,54.79
4279,2,2026-06-16 20:30:00,31.33,40.98,57.22
4280,2,2026-06-16 20:35:00,41.69,44.12,55.64
4281,2,2026-06-16 20:40:00,41.36,40.6,55.99
4282,2,2026-06-16 20:45:00,37.01,40.95,55.3
4283,2,2026-06-16 20:50:00,32.31,47.79,57.85
4284,2,2026-06-16 20:55:00,35.62,42.73,55.34
4285,2,2026-06-16 21:00:00,35.17,41.89,55.84
4286,2,2026-06-16 21:05:00,36.82,42.32,55.75
4287,2,2026-06-16 21:10:00,34.42,42.58,55.5
4288,2,2026-06-16 21:15:00,38.21,38.22,57.51
4289,2,2026-06-16 21:20:00,35.71,45.37,56.66
4290,2,2026-06-16 21:25:00,32.33,40.79,54.91
4291,2,2026-06-16 21:30:00,34.17,45.63,55.36
4292,2,2026-06-16 21:35:00,37.59,36.43,55.55
4293,2,2026-06-16 21:40:00,39.83,43.02,55.11
4294,2,2026-06-16 21:45:00,32.54,34.45,54.93
4295,2,2026-06-16 21:50:00,39.39,41.79,55.48
4296,2,2026-06-16 21:55:00,25.84,38.64,57.13
4297,2,2026-06-16 22:00:00,37.63,39.64,55.31
4298,2,2026-06-16 22:05:00,35.05,39.95,53.94
4299,2,2026-06-16 22:10:00,34.53,45.25,56.53
4300,2,2026-06-16 22:15:00,38.66,38.88,56.0
4301,2,2026-06-16 22:20:00,34.09,43.28,55.73
4302,2,2026-06-16 22:25:00,32.52,34.48,57.1
4303,2,2026-06-16 22:30:00,36.48,39.08,56.41
4304,2,2026-06-16 22:35:00,33.37,42.28,55.17
4305,2,2026-06-16 22:40:00,37.31,41.14,54.84
4306,2,2026-06-16 22:45:00,39.69,43.0,55.79
4307,2,2026-06-16 22:50:00,37.93,41.53,55.47
4308,2,2026-06-16 22:55:00,36.39,38.91,56.16
4309,2,2026-06-16 23:00:00,32.14,46.1,56.49
4310,2,2026-06-16 23:05:00,36.82,38.72,55.84
4311,2,2026-06-16 23:10:00,30.45,43.43,53.63
4312,2,2026-06-16 23:15:00,29.0,47.1,56.31
4313,2,2026-06-16 23:20:00,33.75,40.81,54.86
4314,2,2026-06-16 23:25:00,35.96,42.51,57.49
4315,2,2026-06-16 23:30:00,34.42,43.71,54.55
4316,2,2026-06-16 23:35:00,33.72,44.07,55.57
4317,2,2026-06-16 23:40:00,33.22,44.52,57.46
4318,2,2026-06-16 23:45:00,35.74,46.97,56.56
4319,2,2026-06-16 23:50:00,39.5,41.71,55.74
4320,2,2026-06-16 23:55:00,34.35,45.18,56.73
4321,2,2026-06-17 00:00:00,35.66,46.17,55.38
4322,2,2026-06-17 00:05:00,38.7,46.58,56.62
4323,2,2026-06-17 00:10:00,35.7,45.68,55.05
4324,2,2026-06-17 00:15:00,35.96,44.44,54.61
4325,2,2026-06-17 00:20:00,37.06,39.79,55.51
4326,2,2026-06-17 00:25:00,35.32,41.34,56.03
4327,2,2026-06-17 00:30:00,35.43,41.08,56.51
4328,2,2026-06-17 00:35:00,32.11,50.4,55.83
4329,2,2026-06-17 00:40:00,30.48,40.58,57.09
4330,2,2026-06-17 00:45:00,33.53,39.45,56.8
4331,2,2026-06-17 00:50:00,33.5,45.5,56.88
4332,2,2026-06-17 00:55:00,36.26,50.72,54.22
4333,2,2026-06-17 01:00:00,31.89,42.77,58.2
4334,2,2026-06-17 01:05:00,42.36,47.4,55.15
4335,2,2026-06-17 01:10:00,32.45,41.05,55.16
4336,2,2026-06-17 01:15:00,41.13,42.81,55.83
4337,2,2026-06-17 01:20:00,38.26,38.55,56.0
4338,2,2026-06-17 01:25:00,30.78,42.65,55.36
4339,2,2026-06-17 01:30:00,32.61,44.21,56.17
4340,2,2026-06-17 01:35:00,34.28,44.65,55.08
4341,2,2026-06-17 01:40:00,37.89,42.92,55.46
4342,2,2026-06-17 01:45:00,31.98,42.81,57.81
4343,2,2026-06-17 01:50:00,34.91,40.1,56.86
4344,2,2026-06-17 01:55:00,33.28,44.39,55.34
4345,2,2026-06-17 02:00:00,40.29,41.76,57.34
4346,2,2026-06-17 02:05:00,30.97,42.66,57.34
4347,2,2026-06-17 02:10:00,35.84,50.35,55.68
4348,2,2026-06-17 02:15:00,36.19,49.25,54.43
4349,2,2026-06-17 02:20:00,28.61,41.15,56.76
4350,2,2026-06-17 02:25:00,28.72,45.33,56.47
4351,2,2026-06-17 02:30:00,43.22,46.67,56.31
4352,2,2026-06-17 02:35:00,40.6,45.15,55.48
4353,2,2026-06-17 02:40:00,30.58,41.83,55.91
4354,2,2026-06-17 02:45:00,35.86,37.13,55.73
4355,2,2026-06-17 02:50:00,35.28,45.18,57.57
4356,2,2026-06-17 02:55:00,35.91,40.81,54.13
4357,2,2026-06-17 03:00:00,37.91,40.93,56.81
4358,2,2026-06-17 03:05:00,40.75,38.9,56.5
4359,2,2026-06-17 03:10:00,40.33,46.59,53.85
4360,2,2026-06-17 03:15:00,31.75,39.7,56.47
4361,2,2026-06-17 03:20:00,36.82,35.44,55.64
4362,2,2026-06-17 03:25:00,38.37,43.98,56.09
4363,2,2026-06-17 03:30:00,33.7,40.36,55.93
4364,2,2026-06-17 03:35:00,35.37,45.38,56.64
4365,2,2026-06-17 03:40:00,35.51,46.82,55.57
4366,2,2026-06-17 03:45:00,29.39,44.97,56.07
4367,2,2026-06-17 03:50:00,37.15,39.74,57.74
4368,2,2026-06-17 03:55:00,38.01,42.67,55.01
4369,2,2026-06-17 04:00:00,39.47,40.23,58.21
4370,2,2026-06-17 04:05:00,32.71,48.7,55.76
4371,2,2026-06-17 04:10:00,41.49,41.33,55.97
4372,2,2026-06-17 04:15:00,38.38,45.52,57.05
4373,2,2026-06-17 04:20:00,33.21,43.79,57.2
4374,2,2026-06-17 04:25:00,32.34,45.25,55.73
4375,2,2026-06-17 04:30:00,35.99,43.79,55.16
4376,2,2026-06-17 04:35:00,34.12,43.97,55.84
4377,2,2026-06-17 04:40:00,41.45,46.57,56.24
4378,2,2026-06-17 04:45:00,32.11,41.06,57.92
4379,2,2026-06-17 04:50:00,31.12,43.88,56.31
4380,2,2026-06-17 04:55:00,33.92,40.53,55.16
4381,2,2026-06-17 05:00:00,32.98,41.41,57.28
4382,2,2026-06-17 05:05:00,35.13,41.97,56.05
4383,2,2026-06-17 05:10:00,37.83,42.5,56.85
4384,2,2026-06-17 05:15:00,30.08,47.05,55.94
4385,2,2026-06-17 05:20:00,34.97,41.46,54.72
4386,2,2026-06-17 05:25:00,28.5,41.25,56.54
4387,2,2026-06-17 05:30:00,31.32,38.89,55.04
4388,2,2026-06-17 05:35:00,33.62,42.5,55.82
4389,2,2026-06-17 05:40:00,39.29,47.28,57.95
4390,2,2026-06-17 05:45:00,28.66,40.97,56.65
4391,2,2026-06-17 05:50:00,33.35,46.12,56.16
4392,2,2026-06-17 05:55:00,41.48,46.67,57.01
4393,2,2026-06-17 06:00:00,33.52,43.24,55.64
4394,2,2026-06-17 06:05:00,29.14,47.95,56.69
4395,2,2026-06-17 06:10:00,33.78,47.45,55.32
4396,2,2026-06-17 06:15:00,27.81,46.56,54.67
4397,2,2026-06-17 06:20:00,34.38,44.16,56.33
4398,2,2026-06-17 06:25:00,38.56,45.28,56.5
4399,2,2026-06-17 06:30:00,32.0,44.42,54.44
4400,2,2026-06-17 06:35:00,41.41,39.33,55.6
4401,2,2026-06-17 06:40:00,29.89,41.35,55.96
4402,2,2026-06-17 06:45:00,33.05,46.97,56.18
4403,2,2026-06-17 06:50:00,33.31,43.14,57.17
4404,2,2026-06-17 06:55:00,38.8,40.12,55.27
4405,2,2026-06-17 07:00:00,37.06,44.6,54.9
4406,2,2026-06-17 07:05:00,38.16,40.86,57.25
4407,2,2026-06-17 07:10:00,37.28,40.14,55.42
4408,2,2026-06-17 07:15:00,32.98,44.02,55.75
4409,2,2026-06-17 07:20:00,30.58,39.35,56.5
4410,2,2026-06-17 07:25:00,36.31,43.85,56.22
4411,2,2026-06-17 07:30:00,32.69,44.09,58.49
4412,2,2026-06-17 07:35:00,39.86,42.67,55.43
4413,2,2026-06-17 07:40:00,23.72,46.74,56.74
4414,2,2026-06-17 07:45:00,32.99,39.24,54.79
4415,2,2026-06-17 07:50:00,36.94,43.27,56.64
4416,2,2026-06-17 07:55:00,35.51,46.44,56.32
4417,2,2026-06-17 08:00:00,38.48,37.27,54.72
4418,2,2026-06-17 08:05:00,33.71,46.78,57.83
4419,2,2026-06-17 08:10:00,34.51,41.7,54.0
4420,2,2026-06-17 08:15:00,38.62,41.89,58.91
4421,2,2026-06-17 08:20:00,32.21,49.85,56.7
4422,2,2026-06-17 08:25:00,31.05,44.23,56.72
4423,2,2026-06-17 08:30:00,34.26,46.05,56.77
4424,2,2026-06-17 08:35:00,37.55,43.49,54.78
4425,2,2026-06-17 08:40:00,34.86,44.07,54.08
4426,2,2026-06-17 08:45:00,35.84,43.25,54.65
4427,2,2026-06-17 08:50:00,33.83,42.6,57.88
4428,2,2026-06-17 08:55:00,36.04,46.65,55.83
4429,2,2026-06-17 09:00:00,27.67,45.55,55.29
4430,2,2026-06-17 09:05:00,33.82,40.38,56.02
4431,2,2026-06-17 09:10:00,39.42,46.34,57.54
4432,2,2026-06-17 09:15:00,42.07,37.4,54.76
4433,2,2026-06-17 09:20:00,27.93,45.43,55.26
4434,2,2026-06-17 09:25:00,33.21,42.89,56.33
4435,2,2026-06-17 09:30:00,29.22,39.76,55.95
4436,2,2026-06-17 09:35:00,39.96,43.46,55.16
4437,2,2026-06-17 09:40:00,26.57,46.39,55.22
4438,2,2026-06-17 09:45:00,30.57,38.39,54.51
4439,2,2026-06-17 09:50:00,31.32,42.82,54.74
4440,2,2026-06-17 09:55:00,35.91,42.8,58.17
4441,2,2026-06-17 10:00:00,28.35,44.02,56.13
4442,2,2026-06-17 10:05:00,31.04,43.82,56.72
4443,2,2026-06-17 10:10:00,35.55,47.69,53.77
4444,2,2026-06-17 10:15:00,31.79,47.96,56.86
4445,2,2026-06-17 10:20:00,37.33,47.24,54.04
4446,2,2026-06-17 10:25:00,38.35,46.73,55.29
4447,2,2026-06-17 10:30:00,45.68,44.13,53.76
4448,2,2026-06-17 10:35:00,36.69,41.38,57.12
4449,2,2026-06-17 10:40:00,37.35,41.74,57.46
4450,2,2026-06-17 10:45:00,38.92,41.05,55.8
4451,2,2026-06-17 10:50:00,37.23,42.44,55.62
4452,2,2026-06-17 10:55:00,35.31,40.34,53.72
4453,2,2026-06-17 11:00:00,36.12,37.57,54.96
4454,2,2026-06-17 11:05:00,28.08,38.59,56.38
4455,2,2026-06-17 11:10:00,34.27,42.76,54.64
4456,2,2026-06-17 11:15:00,32.54,44.67,55.9
4457,2,2026-06-17 11:20:00,38.45,46.43,55.7
4458,2,2026-06-17 11:25:00,27.75,41.27,55.86
4459,2,2026-06-17 11:30:00,32.06,40.37,56.02
4460,2,2026-06-17 11:35:00,44.88,42.07,55.95
4461,2,2026-06-17 11:40:00,29.91,47.27,56.83
4462,2,2026-06-17 11:45:00,38.39,47.62,55.53
4463,2,2026-06-17 11:50:00,33.95,48.67,56.59
4464,2,2026-06-17 11:55:00,26.29,44.9,55.37
4465,2,2026-06-17 12:00:00,38.76,44.76,54.21
4466,2,2026-06-17 12:05:00,36.24,44.17,56.32
4467,2,2026-06-17 12:10:00,37.47,48.02,56.37
4468,2,2026-06-17 12:15:00,35.25,46.98,58.2
4469,2,2026-06-17 12:20:00,38.82,44.16,56.39
4470,2,2026-06-17 12:25:00,36.19,43.59,58.12
4471,2,2026-06-17 12:30:00,32.17,47.0,55.83
4472,2,2026-06-17 12:35:00,29.24,42.97,55.41
4473,2,2026-06-17 12:40:00,37.47,43.81,54.93
4474,2,2026-06-17 12:45:00,41.05,46.81,57.54
4475,2,2026-06-17 12:50:00,36.11,43.43,56.66
4476,2,2026-06-17 12:55:00,32.85,43.93,55.78
4477,2,2026-06-17 13:00:00,29.32,43.92,55.51
4478,2,2026-06-17 13:05:00,34.19,44.63,57.23
4479,2,2026-06-17 13:10:00,31.77,42.53,55.19
4480,2,2026-06-17 13:15:00,31.84,41.75,55.76
4481,2,2026-06-17 13:20:00,37.51,44.5,54.9
4482,2,2026-06-17 13:25:00,40.34,46.37,55.05
4483,2,2026-06-17 13:30:00,40.06,44.52,55.8
4484,2,2026-06-17 13:35:00,36.6,43.46,56.5
4485,2,2026-06-17 13:40:00,35.91,42.52,53.93
4486,2,2026-06-17 13:45:00,37.27,42.42,56.73
4487,2,2026-06-17 13:50:00,37.09,42.49,56.98
4488,2,2026-06-17 13:55:00,35.98,44.03,55.82
4489,2,2026-06-17 14:00:00,41.9,41.4,55.63
4490,2,2026-06-17 14:05:00,30.21,45.72,55.37
4491,2,2026-06-17 14:10:00,33.28,41.99,56.02
4492,2,2026-06-17 14:15:00,30.16,36.81,56.41
4493,2,2026-06-17 14:20:00,26.71,46.1,57.52
4494,2,2026-06-17 14:25:00,34.51,47.44,55.93
4495,2,2026-06-17 14:30:00,41.56,42.17,53.59
4496,2,2026-06-17 14:35:00,34.84,48.66,56.49
4497,2,2026-06-17 14:40:00,33.1,44.52,56.93
4498,2,2026-06-17 14:45:00,34.82,51.42,55.44
4499,2,2026-06-17 14:50:00,39.17,45.82,55.26
4500,2,2026-06-17 14:55:00,33.47,46.59,56.1
4501,2,2026-06-17 15:00:00,36.52,38.63,56.61
4502,2,2026-06-17 15:05:00,36.31,43.35,56.32
4503,2,2026-06-17 15:10:00,33.53,41.76,55.72
4504,2,2026-06-17 15:15:00,33.31,50.08,56.87
4505,2,2026-06-17 15:20:00,31.29,49.65,55.52
4506,2,2026-06-17 15:25:00,35.28,46.23,53.99
4507,2,2026-06-17 15:30:00,34.21,41.82,56.16
4508,2,2026-06-17 15:35:00,36.64,43.31,55.83
4509,2,2026-06-17 15:40:00,39.42,44.44,56.0
4510,2,2026-06-17 15:45:00,35.75,49.04,56.13
4511,2,2026-06-17 15:50:00,33.11,37.81,54.52
4512,2,2026-06-17 15:55:00,33.29,43.21,55.4
4513,2,2026-06-17 16:00:00,36.57,41.83,55.04
4514,2,2026-06-17 16:05:00,37.61,47.65,54.85
4515,2,2026-06-17 16:10:00,36.14,37.82,54.48
4516,2,2026-06-17 16:15:00,32.81,46.94,55.18
4517,2,2026-06-17 16:20:00,31.9,43.65,56.0
4518,2,2026-06-17 16:25:00,32.02,49.5,55.69
4519,2,2026-06-17 16:30:00,35.62,42.33,56.4
4520,2,2026-06-17 16:35:00,40.1,48.53,55.2
4521,2,2026-06-17 16:40:00,39.57,45.19,56.93
4522,2,2026-06-17 16:45:00,34.8,42.98,56.89
4523,2,2026-06-17 16:50:00,38.98,48.23,56.16
4524,2,2026-06-17 16:55:00,34.74,36.16,54.35
4525,2,2026-06-17 17:00:00,33.59,40.23,56.77
4526,2,2026-06-17 17:05:00,29.92,42.03,55.5
4527,2,2026-06-17 17:10:00,39.98,41.71,56.41
4528,2,2026-06-17 17:15:00,35.95,46.25,56.81
4529,2,2026-06-17 17:20:00,35.03,38.45,55.73
4530,2,2026-06-17 17:25:00,35.08,44.39,55.22
4531,2,2026-06-17 17:30:00,39.73,43.58,55.04
4532,2,2026-06-17 17:35:00,33.33,49.32,56.62
4533,2,2026-06-17 17:40:00,39.36,40.41,55.27
4534,2,2026-06-17 17:45:00,32.44,44.09,55.79
4535,2,2026-06-17 17:50:00,33.21,42.44,55.17
4536,2,2026-06-17 17:55:00,34.44,46.88,54.45
4537,2,2026-06-17 18:00:00,36.55,47.68,55.78
4538,2,2026-06-17 18:05:00,33.05,46.31,54.98
4539,2,2026-06-17 18:10:00,35.07,40.42,54.09
4540,2,2026-06-17 18:15:00,34.56,39.75,55.95
4541,2,2026-06-17 18:20:00,39.62,49.1,56.05
4542,2,2026-06-17 18:25:00,39.24,44.73,55.58
4543,2,2026-06-17 18:30:00,27.46,48.42,54.91
4544,2,2026-06-17 18:35:00,40.69,45.15,54.98
4545,2,2026-06-17 18:40:00,36.41,49.94,57.5
4546,2,2026-06-17 18:45:00,33.11,41.4,56.06
4547,2,2026-06-17 18:50:00,34.5,47.14,56.7
4548,2,2026-06-17 18:55:00,28.39,44.91,55.78
4549,2,2026-06-17 19:00:00,35.31,44.28,57.16
4550,2,2026-06-17 19:05:00,39.07,41.29,55.9
4551,2,2026-06-17 19:10:00,33.37,38.49,55.85
4552,2,2026-06-17 19:15:00,42.54,38.4,55.94
4553,2,2026-06-17 19:20:00,34.94,44.4,55.0
4554,2,2026-06-17 19:25:00,29.46,39.4,57.29
4555,2,2026-06-17 19:30:00,31.23,42.04,58.07
4556,2,2026-06-17 19:35:00,32.23,44.56,57.03
4557,2,2026-06-17 19:40:00,39.23,39.54,55.25
4558,2,2026-06-17 19:45:00,36.37,49.32,55.2
4559,2,2026-06-17 19:50:00,33.19,44.8,56.58
4560,2,2026-06-17 19:55:00,37.88,41.0,55.43
4561,2,2026-06-17 20:00:00,36.02,47.32,55.72
4562,2,2026-06-17 20:05:00,35.07,40.46,57.83
4563,2,2026-06-17 20:10:00,35.78,46.77,55.99
4564,2,2026-06-17 20:15:00,35.5,39.04,53.81
4565,2,2026-06-17 20:20:00,40.17,43.77,56.17
4566,2,2026-06-17 20:25:00,30.17,40.83,57.03
4567,2,2026-06-17 20:30:00,42.12,41.67,56.63
4568,2,2026-06-17 20:35:00,35.92,43.18,57.81
4569,2,2026-06-17 20:40:00,33.35,47.26,56.34
4570,2,2026-06-17 20:45:00,35.1,47.65,56.25
4571,2,2026-06-17 20:50:00,34.78,47.68,57.21
4572,2,2026-06-17 20:55:00,39.97,31.87,56.4
4573,2,2026-06-17 21:00:00,36.01,43.43,56.57
4574,2,2026-06-17 21:05:00,36.21,45.57,55.7
4575,2,2026-06-17 21:10:00,41.16,45.87,56.51
4576,2,2026-06-17 21:15:00,37.14,47.01,56.99
4577,2,2026-06-17 21:20:00,34.71,46.51,56.14
4578,2,2026-06-17 21:25:00,42.83,46.83,55.34
4579,2,2026-06-17 21:30:00,44.49,37.23,56.6
4580,2,2026-06-17 21:35:00,32.38,49.18,56.22
4581,2,2026-06-17 21:40:00,31.99,42.74,55.25
4582,2,2026-06-17 21:45:00,33.94,42.55,55.21
4583,2,2026-06-17 21:50:00,36.24,44.71,54.97
4584,2,2026-06-17 21:55:00,28.53,44.47,56.5
4585,2,2026-06-17 22:00:00,38.08,45.19,57.54
4586,2,2026-06-17 22:05:00,39.15,51.58,59.07
4587,2,2026-06-17 22:10:00,28.13,36.95,55.96
4588,2,2026-06-17 22:15:00,37.18,43.31,56.67
4589,2,2026-06-17 22:20:00,34.08,41.46,55.42
4590,2,2026-06-17 22:25:00,34.36,46.07,55.48
4591,2,2026-06-17 22:30:00,34.01,45.25,55.77
